,Other,HV-3 Phoenix,Polito,10Hz,01/27/2020 14:59:24.1648,,C:\Users\IGadmin\Desktop\hwrp07_testing.csv
Time Stamp,Differential Pressure 1 (psid),Differential Pressure 2 (psid),Differential Pressure 3 (psid),Differential Pressure 4 (psid),Inlet Pressure (psia),Outlet Pressure (psia),Confining Pressure (psia),Room Temp. (C), Pore Temp (C),Jacket Temp (C), Cumulative Gas Flow (cm3),Cumulative Mass (g),QX Rate (ml/min),QX Pressure (psi),QX Cyl 1 Volume (ml),Cyl 2 Volume (ml),QX Cumulative Volume (ml), (Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC),Confining Pressure (VCD)
01/29/2020 02:36:27.5578,  -2.49508448,   0.40417417,   1.22519181,  -0.66434809,1056.83241297,1054.56819668,1254.83141255,   8.74221844,   8.10328684,   9.02123309,   0.00000000,   3.00000000,   0.00002780,1499.65370850,   9.99972025, 899.59399414, 899.59399414,   2.78066975,   3.09771936,   3.25270159,   2.95855958,   3.13377612,   3.12783860,   3.53136600,   0.00000000
01/29/2020 02:36:57.3865,  -2.49555016,   0.40491925,   1.24640902,  -0.67704389,1057.19860034,1054.75505583,1254.87058706,   8.86333791,  10.71485038,   9.26472166,   0.00000000,   2.90000000,   0.00315055,1499.53583008,  10.00030861, 899.59460938, 899.59460938,   2.78061040,   3.09781379,   3.25539372,   2.95693549,   3.13451174,   3.12821426,   3.53144481,   0.00000000
01/29/2020 02:37:27.2002,  -2.49647175,   0.40447335,   1.25368665,  -0.68406800,1057.21016713,1054.81394614,1254.94286702,   8.82632640,  10.75644181,   9.15460329,   0.00000000,   2.90000000,   0.00106665,1499.54775269,  10.00138892, 899.59600830, 899.59600830,   2.78049296,   3.09775728,   3.25631714,   2.95603694,   3.13453498,   3.12833266,   3.53159022,   0.00000000
01/29/2020 02:37:57.0289,  -2.45790474,   0.40730176,   1.25433069,  -0.68363913,1057.08036065,1054.55326123,1254.91150490,   8.86400153,  10.53184870,   9.15585784,   0.00000000,   2.90000000,   0.00181245,1499.62153564,  10.00221328, 899.59668213, 899.59668213,   2.78540783,   3.09811573,   3.25639886,   2.95609181,   3.13427421,   3.12780857,   3.53152713,   0.00000000
01/29/2020 02:38:26.8426,  -2.42894964,   0.40746436,   1.25967567,  -0.69493208,1056.89942935,1054.60021291,1254.88156256,   8.85091113,  10.34595751,   9.02610447,   0.00000000,   2.90000000,   0.00139690,1499.72392456,  10.00294869, 899.59730652, 899.59730652,   2.78909779,   3.09813633,   3.25707705,   2.95464718,   3.13391074,   3.12790296,   3.53146689,   0.00000000
01/29/2020 02:38:56.6713,  -2.49228003,   0.40660026,   1.22423670,  -0.66512951,1056.83595208,1054.51033575,1254.85452616,   8.83063948,   9.08151091,   9.00383168,   0.00000000,   3.10000000,   0.00112520,1499.64782959,  10.00375261, 899.59825684, 899.59825684,   2.78102714,   3.09802682,   3.25258041,   2.95845961,   3.13378323,   3.12772227,   3.53141250,   0.00000000
01/29/2020 02:39:26.4840,  -2.44147199,   0.40661266,   1.20708585,  -0.64678491,1056.82049607,1054.53457947,1254.78438537,   8.82606976,   9.60236770,   9.07298323,   0.00000000,   2.90000000,   0.00267025,1499.59031738,  10.00456319, 899.59912598, 899.59912598,   2.78750198,   3.09802840,   3.25040423,   2.96080631,   3.13375218,   3.12777101,   3.53127140,   0.00000000
01/29/2020 02:39:56.3147,  -2.41258174,   0.40460363,   1.23842042,  -0.67048998,1057.12990817,1054.77797488,1255.00243763,   8.76344573,  10.37809836,   9.21122995,   0.00000000,   2.90000000,   0.00182205,1499.76405762,  10.00565792, 899.59997559, 899.59997559,   2.79118367,   3.09777379,   3.25438010,   2.95777389,   3.13437375,   3.12826034,   3.53171006,   0.00000000
01/29/2020 02:40:26.1424,  -2.48806542,   0.40519065,   1.21553766,  -0.65362812,1056.82040587,1054.57444528,1254.89995224,   8.80162201,   8.05054844,   9.06486375,   0.00000000,   3.00000000,   0.00146255,1499.63721924,  10.00629035, 899.60076416, 899.60076416,   2.78156424,   3.09784818,   3.25147664,   2.95993091,   3.13375200,   3.12785116,   3.53150389,   0.00000000
01/29/2020 02:40:55.9571,  -2.54724868,   0.40288955,   1.22512016,  -0.65932796,1057.14408478,1054.80191026,1254.96513445,   8.75302223,  11.56657809,   8.87495492,   0.00000000,   3.20000000,   0.00200325,1499.59143311,  10.00700752, 899.60155029, 899.60155029,   2.77402209,   3.09755656,   3.25269250,   2.95920177,   3.13440223,   3.12830846,   3.53163502,   0.00000000
01/29/2020 02:41:25.7848,  -2.57089006,   0.40132990,   1.26370492,  -0.70402524,1056.81736760,1054.58156791,1254.91218161,   8.60076837,   6.61540550,   8.90409906,   0.00000000,   3.00000000,   0.00060390,1499.65791382,  10.00795433, 899.60235291, 899.60235291,   2.77100929,   3.09735890,   3.25758830,   2.95348395,   3.13374589,   3.12786548,   3.53152849,   0.00000000
01/29/2020 02:41:55.5985,  -2.56954554,   0.40688317,   1.20556953,  -0.64484067,1056.80894234,1054.50847149,1254.76072304,   8.70204303,   9.79577376,   9.00972420,   0.00000000,   3.00000000,   0.00049240,1499.67527710,  10.00865746, 899.60302734, 899.60302734,   2.77118064,   3.09806268,   3.25021184,   2.96105502,   3.13372897,   3.12771852,   3.53122379,   0.00000000
01/29/2020 02:42:25.4272,  -2.59474589,   0.40512958,   1.21492290,  -0.65463036,1056.81356502,1054.53951170,1254.78556457,   8.64435640,   9.05095047,   9.08421838,   0.00000000,   3.00000000,   0.00067290,1499.64025391,  10.00885684, 899.60302734, 899.60302734,   2.76796917,   3.09784044,   3.25139863,   2.95980270,   3.13373825,   3.12778093,   3.53127377,   0.00000000
01/29/2020 02:42:55.2409,  -2.62086399,   0.40206598,   1.21386219,  -0.65399785,1056.75917763,1054.48892045,1254.85320830,   8.51207166,   5.97929389,   8.98570248,   0.00000000,   3.10000000,   0.00225045,1499.62603149,  10.00965046, 899.60413086, 899.60413086,   2.76464076,   3.09745219,   3.25126405,   2.95988361,   3.13362900,   3.12767922,   3.53140985,   0.00000000
01/29/2020 02:43:25.0696,  -2.60194253,   0.40199708,   1.22819913,  -0.66925993,1056.79835350,1054.64067998,1255.07591694,   8.56780801,   6.37263745,   8.83692150,   0.00000000,   3.10000000,   0.00176060,1499.55959229,  10.01065933, 899.60510498, 899.60510498,   2.76705205,   3.09744346,   3.25308318,   2.95793124,   3.13370770,   3.12798432,   3.53185788,   0.00000000
01/29/2020 02:43:54.8983,  -2.38848976,   0.40207457,   1.20260212,  -0.64282508,1056.77473452,1054.57332696,1254.87159324,   8.56597902,   6.13465374,   8.99810366,   0.00000000,   3.00000000,   0.00161250,1499.60823364,  10.01147808, 899.60601807, 899.60601807,   2.79425389,   3.09745328,   3.24983532,   2.96131286,   3.13366025,   3.12784891,   3.53144684,   0.00000000
01/29/2020 02:44:24.7110,  -2.28913987,   0.40645100,   1.20379647,  -0.63756812,1056.92323348,1054.62405223,1254.78837570,   8.68449920,   9.93608794,   9.11142063,   0.00000000,   3.20000000,   0.00115645,1499.70842651,  10.01200546, 899.60651611, 899.60651611,   2.80691476,   3.09800791,   3.24998686,   2.96198535,   3.13395856,   3.12795089,   3.53127942,   0.00000000
01/29/2020 02:44:54.5407,  -2.31166266,   0.40245049,   1.21568163,  -0.65429699,1056.95641944,1054.75345958,1254.98027924,   8.59901387,   7.39928548,   9.16244782,   0.00000000,   3.30000000,   0.00196870,1499.65469849,  10.01302351, 899.60752197, 899.60752197,   2.80404452,   3.09750092,   3.25149490,   2.95984534,   3.13402523,   3.12821105,   3.53166548,   0.00000000
01/29/2020 02:45:24.3535,  -2.33180992,   0.40649905,   1.23009182,  -0.66261255,1056.93433265,1054.67682083,1254.73229767,   8.69876223,  10.59671801,   9.01004823,   0.00000000,   3.20000000,   0.00158560,1499.65783081,  10.01400922, 899.60859375, 899.60859375,   2.80147701,   3.09801400,   3.25332333,   2.95878159,   3.13398086,   3.12805698,   3.53116661,   0.00000000
01/29/2020 02:45:54.1832,  -2.33556827,   0.40247435,   1.23631236,  -0.67537262,1056.90817149,1054.72435123,1254.92051189,   8.60247004,   8.13910543,   8.96544236,   0.00000000,   3.10000000,   0.00181580,1499.70322876,  10.01473717, 899.60900879, 899.60900879,   2.80099805,   3.09750394,   3.25411262,   2.95714928,   3.13392831,   3.12815253,   3.53154525,   0.00000000
01/29/2020 02:46:24.0129,  -2.37195336,   0.40666091,   1.25737262,  -0.69009258,1056.94446338,1054.65749392,1254.80778578,   8.68584680,  10.33776848,   9.21079434,   0.00000000,   3.30000000,   0.00107740,1499.75902954,  10.01526041, 899.60971191, 899.60971191,   2.79636124,   3.09803451,   3.25678483,   2.95526626,   3.13400121,   3.12801812,   3.53131847,   0.00000000
01/29/2020 02:46:53.8256,  -2.42569799,   0.40310678,   1.21600278,  -0.65472591,1056.94656762,1054.73644759,1254.98535397,   8.63515924,   7.38603311,   9.21325149,   0.00000000,   3.10000000,   0.00197350,1499.65152588,  10.01604859, 899.61051453, 899.61051453,   2.78951217,   3.09758409,   3.25153565,   2.95979047,   3.13400544,   3.12817685,   3.53167569,   0.00000000
01/29/2020 02:47:23.6553,  -2.43320068,   0.40690177,   1.23460112,  -0.66710512,1056.89607895,1054.52003063,1254.75250178,   8.64339436,  10.58460778,   8.99818858,   0.00000000,   3.10000000,   0.00120520,1499.69266235,  10.01695658, 899.61158936, 899.61158936,   2.78855605,   3.09806504,   3.25389549,   2.95820689,   3.13390401,   3.12774176,   3.53120725,   0.00000000
01/29/2020 02:47:53.4690,  -2.46532078,   0.40328520,   1.22361617,  -0.66023953,1057.10815250,1054.82574958,1255.00783709,   8.61922252,  10.47839911,   8.95228006,   0.00000000,   3.20000000,   0.00108835,1499.60750732,  10.01735039, 899.61199951, 899.61199951,   2.78446275,   3.09760670,   3.25250167,   2.95908515,   3.13433004,   3.12835639,   3.53172092,   0.00000000
01/29/2020 02:48:23.2987,  -2.47935010,   0.40445000,   1.20643311,  -0.64532698,1056.78227203,1054.53190760,1254.78415308,   8.49893527,   7.90920404,   9.05941525,   0.00000000,   3.20000000,   0.00073160,1499.66892700,  10.01802684, 899.61254639, 899.61254639,   2.78267489,   3.09775432,   3.25032141,   2.96099281,   3.13367539,   3.12776564,   3.53127093,   0.00000000
01/29/2020 02:48:53.1104,  -2.49173675,   0.40501230,   1.21721234,  -0.64835666,1057.10064228,1054.72698278,1254.91872116,   8.57419757,  10.52739039,   9.28283573,   0.00000000,   3.20000000,  -0.00003225,1499.64378418,  10.01828534, 899.61297607, 899.61297607,   2.78109637,   3.09782558,   3.25168913,   2.96060525,   3.13431496,   3.12815782,   3.53154165,   0.00000000
01/29/2020 02:49:22.9401,  -2.48333816,   0.40384660,   1.21638587,  -0.65651834,1056.81702936,1054.59159128,1254.92724225,   8.68470670,   6.58512728,   9.15839346,   0.00000000,   3.40000000,   0.00258605,1499.60713013,  10.01905677, 899.61354675, 899.61354675,   2.78216667,   3.09767785,   3.25158426,   2.95956118,   3.13374521,   3.12788563,   3.53155879,   0.00000000
01/29/2020 02:49:52.7538,  -2.51293603,   0.40623456,   1.20898996,  -0.64032303,1057.01483966,1054.62097121,1254.82051527,   8.61384952,  11.40079700,   8.96913203,   0.00000000,   3.30000000,   0.00270980,1499.60829468,  10.02044761, 899.61484375, 899.61484375,   2.77839480,   3.09798048,   3.25064584,   2.96163293,   3.13414259,   3.12794470,   3.53134408,   0.00000000
01/29/2020 02:50:22.5825,  -2.51793803,   0.40270396,   1.21647808,  -0.65652135,1056.83451483,1054.63056647,1255.05677826,   8.59223726,   8.01052489,   8.92591099,   0.00000000,   3.20000000,   0.00111535,1499.77713379,  10.02131810, 899.61596558, 899.61596558,   2.77775736,   3.09753304,   3.25159596,   2.95956079,   3.13378034,   3.12796399,   3.53181938,   0.00000000
01/29/2020 02:50:52.3972,  -2.53943837,   0.40522139,   1.21543045,  -0.65400520,1056.73588028,1054.47326870,1254.72095952,   8.58378065,   8.39583639,   9.12928846,   0.00000000,   3.20000000,   0.00095080,1499.75205566,  10.02204004, 899.61668213, 899.61668213,   2.77501741,   3.09785208,   3.25146303,   2.95988267,   3.13358219,   3.12764775,   3.53114380,   0.00000000
01/29/2020 02:51:22.2269,  -2.56600312,   0.40595195,   1.22904529,  -0.65967149,1057.01867073,1054.70173222,1254.84017778,   8.56430995,  10.65308457,   9.28152905,   0.00000000,   3.00000000,   0.00126280,1499.70443726,  10.02232516, 899.61700439, 899.61700439,   2.77163207,   3.09794466,   3.25319054,   2.95915782,   3.13415029,   3.12810706,   3.53138364,   0.00000000
01/29/2020 02:51:52.0546,  -2.55268711,   0.40251769,   1.20445638,  -0.64438729,1056.84503721,1054.71177931,1255.01986143,   8.55378023,   6.59336874,   9.22370808,   0.00000000,   3.10000000,   0.00251345,1499.58776855,  10.02306625, 899.61760986, 899.61760986,   2.77332903,   3.09750943,   3.25007060,   2.96111302,   3.13380148,   3.12812726,   3.53174511,   0.00000000
01/29/2020 02:52:21.8693,  -2.58694557,   0.40738564,   1.22043656,  -0.65307803,1056.83550583,1054.48852316,1254.65119323,   8.67631740,  10.41739679,   9.01688094,   0.00000000,   3.20000000,   0.00131400,1499.65797852,  10.02415402, 899.61883179, 899.61883179,   2.76896322,   3.09812636,   3.25209823,   2.96000128,   3.13378233,   3.12767842,   3.53100345,   0.00000000
01/29/2020 02:52:51.6990,  -2.61903110,   0.40329700,   1.21055028,  -0.64610829,1057.11557964,1054.83982405,1254.91376613,   8.65098209,  11.37253454,   8.95858105,   0.00000000,   3.10000000,   0.00085310,1499.60394531,  10.02445796, 899.61901855, 899.61901855,   2.76487433,   3.09760820,   3.25084382,   2.96089287,   3.13434496,   3.12838468,   3.53153168,   0.00000000
01/29/2020 02:53:21.5107,  -2.62255153,   0.40251306,   1.22294000,  -0.66356052,1056.79463399,1054.55851485,1254.81354315,   8.44995905,   6.48408964,   8.99983580,   0.00000000,   3.20000000,   0.00164130,1499.56461304,  10.02512013, 899.61954590, 899.61954590,   2.76442570,   3.09750885,   3.25241588,   2.95866032,   3.13370022,   3.12781913,   3.53133005,   0.00000000
01/29/2020 02:53:51.3395,  -2.56372220,   0.40607135,   1.24596448,  -0.68534678,1056.78409144,1054.48784600,1254.69382595,   8.59049466,   9.65866917,   9.09580691,   0.00000000,   3.10000000,   0.00196655,1499.52598267,  10.02606115, 899.62054199, 899.62054199,   2.77192275,   3.09795979,   3.25533732,   2.95587336,   3.13367904,   3.12767706,   3.53108921,   0.00000000
01/29/2020 02:54:21.1522,  -2.26635126,   0.40703096,   1.25672605,  -0.69473215,1056.79548494,1054.51751648,1254.69262541,   8.61923483,   9.26738883,   8.99970731,   0.00000000,   3.00000000,   0.00059485,1499.44041748,  10.02654204, 899.62097168, 899.62097168,   2.80981888,   3.09808141,   3.25670279,   2.95467275,   3.13370193,   3.12773671,   3.53108680,   0.00000000
01/29/2020 02:54:50.9819,  -2.28672776,   0.40271750,   1.26570341,  -0.70448039,1056.77742267,1054.51063223,1254.66731101,   8.45653855,   6.52263927,   8.96107827,   0.00000000,   3.00000000,   0.00335120,1499.60992676,  10.02754902, 899.62204163, 899.62204163,   2.80722215,   3.09753476,   3.25784188,   2.95342573,   3.13366565,   3.12772287,   3.53103587,   0.00000000
01/29/2020 02:55:20.8106,  -2.32466746,   0.40355893,   1.21789246,  -0.65750166,1056.81313658,1054.55193893,1254.87334012,   8.53361899,   6.15183549,   8.91103092,   0.00000000,   3.00000000,   0.00246300,1499.61421387,  10.02876735, 899.62320374, 899.62320374,   2.80238722,   3.09764139,   3.25177542,   2.95943539,   3.13373739,   3.12780591,   3.53145035,   0.00000000
01/29/2020 02:55:50.6243,  -2.38101133,   0.40337242,   1.21258173,  -0.65063974,1057.06410353,1054.82913063,1255.03027044,   8.84403122,  11.05618249,   8.90904077,   0.00000000,   3.10000000,   0.00126930,1499.61565552,  10.02959664, 899.62402344, 899.62402344,   2.79520692,   3.09761775,   3.25110157,   2.96031319,   3.13424155,   3.12836318,   3.53176605,   0.00000000
01/29/2020 02:56:20.4530,  -2.39922298,   0.40343409,   1.22830475,  -0.66756575,1057.07397553,1054.84400678,1255.07538838,   8.84635596,  11.35495587,   8.94028943,   0.00000000,   3.10000000,   0.00151190,1499.70072021,  10.03035079, 899.62494141, 899.62494141,   2.79288607,   3.09762557,   3.25309658,   2.95814796,   3.13426139,   3.12839309,   3.53185682,   0.00000000
01/29/2020 02:56:50.2827,  -2.40174469,   0.40295410,   1.21537806,  -0.65526629,1056.99309586,1054.82533095,1255.04939964,   8.69852920,  10.65968249,   8.96294536,   0.00000000,   3.10000000,   0.00001310,1499.73068359,  10.03071992, 899.62500000, 899.62500000,   2.79256471,   3.09756474,   3.25145638,   2.95972135,   3.13409891,   3.12835554,   3.53180454,   0.00000000
01/29/2020 02:57:20.0954,  -2.41793197,   0.40312682,   1.21422556,  -0.65423519,1056.95287084,1054.78605928,1255.02728983,   8.59956120,   9.43379288,   8.89013881,   0.00000000,   3.00000000,   0.00122265,1499.68063477,  10.03114604, 899.62567383, 899.62567383,   2.79050185,   3.09758663,   3.25131015,   2.95985325,   3.13401810,   3.12827659,   3.53176006,   0.00000000
01/29/2020 02:57:49.9241,  -2.41901513,   0.40267188,   1.20913654,  -0.64930739,1056.79942876,1054.59971838,1254.85871086,   8.48563437,   6.78997520,   8.99543000,   0.00000000,   2.80000000,   0.00146015,1499.51532349,  10.03174208, 899.62613220, 899.62613220,   2.79036382,   3.09752898,   3.25066443,   2.96048363,   3.13370986,   3.12790197,   3.53142092,   0.00000000
01/29/2020 02:58:19.7538,  -2.43158953,   0.40730810,   1.20946105,  -0.64262901,1056.91998277,1054.51696977,1254.62767667,   8.67001157,  10.04571898,   9.22809946,   0.00000000,   2.90000000,   0.00275740,1499.52298462,  10.03264489, 899.62718994, 899.62718994,   2.78876137,   3.09811653,   3.25070561,   2.96133795,   3.13395203,   3.12773561,   3.53095614,   0.00000000
01/29/2020 02:58:49.5665,  -2.44242114,   0.40281371,   1.21907342,  -0.65426445,1057.09220871,1054.84769736,1254.94296301,   8.45691743,  10.17430424,   9.26506479,   0.00000000,   2.70000000,   0.00159945,1499.64376343,  10.03362111, 899.62803223, 899.62803223,   2.78738102,   3.09754695,   3.25192527,   2.95984951,   3.13429801,   3.12840051,   3.53159041,   0.00000000
01/29/2020 02:59:19.3962,  -2.46476255,   0.40729259,   1.21042300,  -0.64222295,1056.92755945,1054.52811029,1254.72150587,   8.66114057,  10.46389774,   9.24141512,   0.00000000,   2.90000000,   0.00096995,1499.71435791,  10.03415574, 899.62902832, 899.62902832,   2.78453389,   3.09811456,   3.25082767,   2.96138989,   3.13396725,   3.12775801,   3.53114490,   0.00000000
01/29/2020 02:59:49.2099,  -2.47460917,   0.40392689,   1.21949669,  -0.65937094,1056.73213941,1054.45486681,1254.65613759,   8.50292684,   7.50625455,   9.06475855,   0.00000000,   2.70000000,   0.00212745,1499.61032349,  10.03514193, 899.62970215, 899.62970215,   2.78327907,   3.09768802,   3.25197897,   2.95919627,   3.13357468,   3.12761076,   3.53101339,   0.00000000
01/29/2020 03:00:19.0386,  -2.47687157,   0.40293526,   1.22374017,  -0.66332660,1056.88170651,1054.66012310,1254.93630613,   8.61860440,   8.28307113,   8.91571445,   0.00000000,   2.80000000,   0.00059835,1499.54902954,  10.03554480, 899.63000488, 899.63000488,   2.78299075,   3.09756235,   3.25251740,   2.95869025,   3.13387514,   3.12802341,   3.53157702,   0.00000000
01/29/2020 03:00:48.8513,  -2.46295407,   0.40616156,   1.21325162,  -0.64471281,1056.94003534,1054.60185659,1254.72240894,   8.60591293,  11.36575319,   8.87709725,   0.00000000,   2.70000000,   0.00287990,1499.64814575,  10.03631633, 899.63076660, 899.63076660,   2.78476436,   3.09797123,   3.25118657,   2.96107138,   3.13399232,   3.12790627,   3.53114671,   0.00000000
